plot.id,site,year,time,protected.area,pop,dist,wood.ct,med.ct,lem.ct,wood.rich,med.rich,lem.rich
PA1N01,PA1,2016,0,Yes,0,8.294299609,2,18,2,2,4,2
PA1N02,PA1,2016,0,Yes,0,8.77971129,8,6,7,5,3,4
PA1N03,PA1,2016,0,Yes,0,8.006700845,5,22,0,4,6,0
PA1N04,PA1,2016,0,Yes,0,7.313886832,6,5,2,5,3,2
PA1N05,PA1,2016,0,Yes,0,8.699681401,10,0,6,9,0,6
PA1N06,PA1,2016,0,Yes,0,9.25922577,13,6,5,11,4,5
PA1N07,PA1,2016,0,Yes,0,9.43356392,10,10,3,9,5,3
PA1N08,PA1,2016,0,Yes,0,9.546884035,6,7,5,6,4,5
PA1N09,PA1,2016,0,Yes,0,9.648659817,9,9,6,7,5,4
PA1N10,PA1,2016,0,Yes,0,9.770013301,11,11,5,9,5,5
PA1N11,PA1,2016,0,Yes,0,9.711176264,9,20,4,7,6,4
PA1N12,PA1,2016,0,Yes,0,9.615872145,5,1,4,4,1,3
PA1N13,PA1,2016,0,Yes,0,9.305741457,2,7,2,2,5,2
PA2S01,PA2,2016,0,Yes,0,8.612685173,20,4,12,16,3,11
PA2S02,PA2,2016,0,Yes,0,8.699681401,18,22,11,14,7,10
PA2S03,PA2,2016,0,Yes,0,8.612685173,11,8,9,8,3,7
PA2S04,PA2,2016,0,Yes,0,8.412054873,20,9,12,15,7,8
PA2S05,PA2,2016,0,Yes,0,8.922791624,12,13,7,11,7,6
PA2S06,PA2,2016,0,Yes,0,9.105090961,18,8,10,15,6,8
PA2S07,PA2,2016,0,Yes,0,9.305741457,23,7,14,17,4,10
PA2S08,PA2,2016,0,Yes,0,9.392745259,18,17,11,15,9,9
PA2S09,PA2,2016,0,Yes,0,9.711176264,25,3,13,20,2,9
PA2S10,PA2,2016,0,Yes,0,9.798182591,26,15,21,18,8,15
PA2S11,PA2,2016,0,Yes,0,9.680406499,9,13,7,9,7,7
PA2S12,PA2,2016,0,Yes,0,9.546884035,6,1,5,5,1,4
AA01,A,2015,0,No,5.081404365,6.216606101,2,27,1,2,5,1
AA02,A,2015,0,No,5.081404365,6.908754779,14,14,11,8,5,6
AA03,A,2015,0,No,5.081404365,7.313886832,21,9,10,13,3,8
AA04,A,2015,0,No,5.081404365,7.601402335,12,6,6,12,4,6
AA05,A,2015,0,No,5.081404365,7.824445931,17,13,7,12,5,6
AB01,A,2015,0,No,5.081404365,6.216606101,15,15,10,14,6,10
AB02,A,2015,0,No,5.081404365,6.908754779,9,35,4,8,5,4
AB03,A,2015,0,No,5.081404365,7.313886832,19,36,6,9,4,5
AB04,A,2015,0,No,5.081404365,7.601402335,24,19,12,12,5,6
AB05,A,2015,0,No,5.081404365,7.824445931,20,9,6,11,6,5
BA01,B,2015,0,No,5.707110265,6.216606101,5,1,2,4,1,2
BA02,B,2015,0,No,5.707110265,6.908754779,0,16,0,0,4,0
BA03,B,2015,0,No,5.707110265,7.313886832,15,12,8,11,7,6
BA04,B,2015,0,No,5.707110265,7.601402335,17,12,5,13,4,5
BA05,B,2015,0,No,5.707110265,7.824445931,22,7,13,12,2,9
BB01,B,2015,0,No,5.707110265,6.216606101,10,12,4,8,4,4
BB02,B,2015,0,No,5.707110265,6.908754779,22,5,12,16,3,9
BB03,B,2015,0,No,5.707110265,7.313886832,10,9,8,8,5,6
BB04,B,2015,0,No,5.707110265,7.601402335,18,11,4,12,3,4
BB05,B,2015,0,No,5.707110265,7.824445931,24,18,18,15,5,10
FA01,F,2015,0,No,7.601402335,6.216606101,0,5,3,0,4,1
FA02,F,2015,0,No,7.601402335,6.908754779,11,10,3,4,2,2
FA03,F,2015,0,No,7.601402335,7.313886832,0,24,0,0,4,0
FA04,F,2015,0,No,7.601402335,7.601402335,0,0,0,0,0,0
FA05,F,2015,0,No,7.601402335,7.824445931,0,0,0,0,0,0
FB01,F,2015,0,No,7.601402335,6.216606101,7,7,1,4,3,1
FB02,F,2015,0,No,7.601402335,6.908754779,0,3,0,0,3,0
FB03,F,2015,0,No,7.601402335,7.313886832,0,0,0,0,0,0
FB04,F,2015,0,No,7.601402335,7.601402335,1,6,1,1,2,1
FB05,F,2015,0,No,7.601402335,7.824445931,1,24,1,1,3,1
GA01,G,2015,0,No,8.294299609,6.216606101,4,3,0,3,2,0
GA02,G,2015,0,No,8.294299609,6.908754779,3,10,1,2,2,1
GA03,G,2015,0,No,8.294299609,7.313886832,11,7,5,10,3,5
GA04,G,2015,0,No,8.294299609,7.601402335,3,9,1,3,5,1
GA05,G,2015,0,No,8.294299609,7.824445931,0,7,0,0,3,0
GB01,G,2015,0,No,8.294299609,6.216606101,2,12,1,2,2,1
GB02,G,2015,0,No,8.294299609,6.908754779,3,14,3,1,4,1
GB03,G,2015,0,No,8.294299609,7.313886832,0,7,0,0,2,0
GB04,G,2015,0,No,8.294299609,7.601402335,0,0,0,0,0,0
GB05,G,2015,0,No,8.294299609,7.824445931,1,8,0,1,4,0
HA01,H,2015,0,No,5.017279837,6.216606101,2,0,2,1,0,1
HA02,H,2015,0,No,5.017279837,6.908754779,3,11,3,1,5,1
HA03,H,2015,0,No,5.017279837,7.313886832,8,5,5,5,3,3
HA04,H,2015,0,No,5.017279837,7.601402335,5,9,4,4,3,3
HA05,H,2015,0,No,5.017279837,7.824445931,15,7,6,11,4,5
HB01,H,2015,0,No,5.017279837,6.216606101,0,0,0,0,0,0
HB02,H,2015,0,No,5.017279837,6.908754779,0,12,0,0,4,0
HB03,H,2015,0,No,5.017279837,7.313886832,17,5,5,11,4,4
HB04,H,2015,0,No,5.017279837,7.601402335,10,7,2,7,4,1
HB05,H,2015,0,No,5.017279837,7.824445931,18,3,8,11,2,7
IA01,I,2015,0,No,5.303304908,6.216606101,0,6,0,0,2,0
IA02,I,2015,0,No,5.303304908,6.908754779,0,48,0,0,2,0
IA03,I,2015,0,No,5.303304908,7.313886832,0,0,0,0,0,0
IA04,I,2015,0,No,5.303304908,7.601402335,0,50,0,0,1,0
IA05,I,2015,0,No,5.303304908,7.824445931,0,80,0,0,1,0
IB01,I,2015,0,No,5.303304908,6.216606101,0,80,0,0,2,0
IB02,I,2015,0,No,5.303304908,6.908754779,6,13,6,1,2,1
IB03,I,2015,0,No,5.303304908,7.313886832,3,3,3,1,1,1
IB04,I,2015,0,No,5.303304908,7.601402335,1,1,0,1,1,0
IB05,I,2015,0,No,5.303304908,7.824445931,0,40,0,0,2,0
JA01,J,2015,0,No,5.017279837,6.216606101,0,18,0,0,3,0
JA02,J,2015,0,No,5.017279837,6.908754779,0,42,0,0,3,0
JA03,J,2015,0,No,5.017279837,7.313886832,0,64,0,0,3,0
JA04,J,2015,0,No,5.017279837,7.601402335,0,42,0,0,4,0
JA05,J,2015,0,No,5.017279837,7.824445931,3,4,0,1,3,0
JB01,J,2015,0,No,5.017279837,6.216606101,0,16,0,0,3,0
JB02,J,2015,0,No,5.017279837,6.908754779,11,6,5,7,4,4
JB03,J,2015,0,No,5.017279837,7.313886832,16,3,6,10,2,5
JB04,J,2015,0,No,5.017279837,7.601402335,12,11,5,10,1,4
JB05,J,2015,0,No,5.017279837,7.824445931,0,18,0,0,2,0
KA01,K,2015,0,No,5.081404365,6.216606101,1,15,0,1,4,0
KA02,K,2015,0,No,5.081404365,6.908754779,10,6,4,8,4,4
KA03,K,2015,0,No,5.081404365,7.313886832,2,4,2,1,3,1
KA04,K,2015,0,No,5.081404365,7.601402335,7,4,4,5,2,3
KA05,K,2015,0,No,5.081404365,7.824445931,7,23,1,4,4,1
KB01,K,2015,0,No,5.081404365,6.216606101,0,53,0,0,4,0
KB02,K,2015,0,No,5.081404365,6.908754779,5,15,3,4,5,3
KB03,K,2015,0,No,5.081404365,7.313886832,10,5,3,5,3,2
KB04,K,2015,0,No,5.081404365,7.601402335,7,8,5,5,4,4
KB05,K,2015,0,No,5.081404365,7.824445931,5,4,2,4,3,2
CA01,C,2015,0,No,3.713572067,6.216606101,0,27,0,0,4,0
CA02,C,2015,0,No,3.713572067,6.908754779,9,10,6,6,5,4
CA03,C,2015,0,No,3.713572067,7.313886832,10,5,8,7,2,6
CA04,C,2015,0,No,3.713572067,7.601402335,10,7,5,7,4,4
CA05,C,2015,0,No,3.713572067,7.824445931,13,8,9,10,3,6
CB01,C,2015,0,No,3.713572067,6.216606101,0,42,0,0,3,0
CB02,C,2015,0,No,3.713572067,6.908754779,4,17,2,3,5,1
CB03,C,2015,0,No,3.713572067,7.313886832,7,2,4,6,2,3
CB04,C,2015,0,No,3.713572067,7.601402335,7,7,4,5,3,3
CB05,C,2015,0,No,3.713572067,7.824445931,12,8,9,8,3,6
DA01,D,2015,0,No,4.875197323,6.216606101,0,10,0,0,2,0
DA02,D,2015,0,No,4.875197323,6.908754779,0,0,0,0,0,0
DA03,D,2015,0,No,4.875197323,7.313886832,5,2,4,5,1,4
DA04,D,2015,0,No,4.875197323,7.601402335,6,7,2,5,2,2
DA05,D,2015,0,No,4.875197323,7.824445931,7,2,6,6,2,5
DB01,D,2015,0,No,4.875197323,6.216606101,0,18,0,0,4,0
DB02,D,2015,0,No,4.875197323,6.908754779,4,5,5,3,4,4
DB03,D,2015,0,No,4.875197323,7.313886832,8,9,5,6,5,4
DB04,D,2015,0,No,4.875197323,7.601402335,8,4,4,6,3,3
DB05,D,2015,0,No,4.875197323,7.824445931,8,1,3,6,1,3
EA01,E,2015,0,No,5.017279837,6.216606101,6,9,4,4,5,4
EA02,E,2015,0,No,5.017279837,6.908754779,10,15,5,8,4,4
EA03,E,2015,0,No,5.017279837,7.313886832,5,8,4,3,3,3
EA04,E,2015,0,No,5.017279837,7.601402335,8,8,6,5,4,4
EA05,E,2015,0,No,5.017279837,7.824445931,9,1,5,4,1,2
EB01,E,2015,0,No,5.017279837,6.216606101,0,17,0,0,3,0
EB02,E,2015,0,No,5.017279837,6.908754779,6,2,3,6,1,3
EB03,E,2015,0,No,5.017279837,7.313886832,6,4,2,5,1,2
EB04,E,2015,0,No,5.017279837,7.601402335,5,7,3,4,4,2
EB05,E,2015,0,No,5.017279837,7.824445931,8,4,3,6,3,2
LA01,L,2015,0,No,7.611347717,6.216606101,0,2,0,0,2,0
LA02,L,2015,0,No,7.611347717,6.908754779,0,50,0,0,1,0
LA03,L,2015,0,No,7.611347717,7.313886832,0,0,0,0,0,0
LA04,L,2015,0,No,7.611347717,7.601402335,0,0,0,0,0,0
LA05,L,2015,0,No,7.611347717,7.824445931,0,4,0,0,1,0
LB01,L,2015,0,No,7.611347717,6.216606101,0,20,0,0,1,0
LB02,L,2015,0,No,7.611347717,6.908754779,0,0,0,0,0,0
LB03,L,2015,0,No,7.611347717,7.313886832,0,0,0,0,0,0
LB04,L,2015,0,No,7.611347717,7.601402335,0,0,0,0,0,0
LB05,L,2015,0,No,7.611347717,7.824445931,0,0,0,0,0,0
MA01,M,2015,0,No,5.860786223,6.216606101,0,1,0,0,1,0
MA02,M,2015,0,No,5.860786223,6.908754779,0,21,0,0,5,0
MA03,M,2015,0,No,5.860786223,7.313886832,0,19,0,0,3,0
MA04,M,2015,0,No,5.860786223,7.601402335,2,6,1,2,3,1
MA05,M,2015,0,No,5.860786223,7.824445931,3,0,1,3,0,1
MB01,M,2015,0,No,5.860786223,6.216606101,1,5,1,1,2,1
MB02,M,2015,0,No,5.860786223,6.908754779,1,4,1,1,1,1
MB03,M,2015,0,No,5.860786223,7.313886832,0,4,0,0,2,0
MB04,M,2015,0,No,5.860786223,7.601402335,0,0,0,0,0,0
MB05,M,2015,0,No,5.860786223,7.824445931,4,2,1,4,2,1
AA01,A,2017,2,No,5.111987788,6.216606101,0,15,0,0,2,0
AA02,A,2017,2,No,5.111987788,6.908754779,12,10,7,6,3,3
AA03,A,2017,2,No,5.111987788,7.313886832,22,8,14,13,2,9
AA04,A,2017,2,No,5.111987788,7.601402335,9,14,3,9,3,3
AA05,A,2017,2,No,5.111987788,7.824445931,15,14,7,12,5,6
AB01,A,2017,2,No,5.111987788,6.216606101,0,17,0,0,2,0
AB02,A,2017,2,No,5.111987788,6.908754779,6,34,0,5,4,0
AB03,A,2017,2,No,5.111987788,7.313886832,0,10,0,0,3,0
AB04,A,2017,2,No,5.111987788,7.601402335,27,22,15,12,6,7
AB05,A,2017,2,No,5.111987788,7.824445931,16,16,5,12,6,5
BA01,B,2017,2,No,6.003887067,6.216606101,1,0,1,1,0,1
BA02,B,2017,2,No,6.003887067,6.908754779,0,28,0,0,5,0
BA03,B,2017,2,No,6.003887067,7.313886832,0,6,0,0,1,0
BA04,B,2017,2,No,6.003887067,7.601402335,16,14,3,11,4,3
BA05,B,2017,2,No,6.003887067,7.824445931,18,7,11,9,2,7
BB01,B,2017,2,No,6.003887067,6.216606101,8,17,5,7,3,5
BB02,B,2017,2,No,6.003887067,6.908754779,0,1,0,0,1,0
BB03,B,2017,2,No,6.003887067,7.313886832,9,8,7,8,5,6
BB04,B,2017,2,No,6.003887067,7.601402335,14,14,4,9,3,3
BB05,B,2017,2,No,6.003887067,7.824445931,15,12,11,11,4,7
CA01,C,2017,2,No,4.795790546,6.216606101,0,37,0,0,4,0
CA02,C,2017,2,No,4.795790546,6.908754779,9,14,6,7,5,5
CA03,C,2017,2,No,4.795790546,7.313886832,9,5,8,7,2,6
CA04,C,2017,2,No,4.795790546,7.601402335,9,9,3,7,4,3
CA05,C,2017,2,No,4.795790546,7.824445931,13,8,8,10,3,6
CB01,C,2017,2,No,4.795790546,6.216606101,0,32,0,0,3,0
CB02,C,2017,2,No,4.795790546,6.908754779,4,25,2,3,5,1
CB03,C,2017,2,No,4.795790546,7.313886832,7,2,4,6,2,3
CB04,C,2017,2,No,4.795790546,7.601402335,7,9,3,5,3,2
CB05,C,2017,2,No,4.795790546,7.824445931,12,6,7,8,3,5
DA01,D,2017,2,No,4.682131227,6.216606101,0,7,0,0,1,0
DA02,D,2017,2,No,4.682131227,6.908754779,0,0,0,0,0,0
DA03,D,2017,2,No,4.682131227,7.313886832,5,2,4,5,1,4
DA04,D,2017,2,No,4.682131227,7.601402335,6,11,2,5,2,2
DA05,D,2017,2,No,4.682131227,7.824445931,7,2,6,6,2,5
DB01,D,2017,2,No,4.682131227,6.216606101,0,32,0,0,4,0
DB02,D,2017,2,No,4.682131227,6.908754779,4,8,5,3,4,4
DB03,D,2017,2,No,4.682131227,7.313886832,9,16,4,5,6,3
DB04,D,2017,2,No,4.682131227,7.601402335,8,2,4,6,2,3
DB05,D,2017,2,No,4.682131227,7.824445931,8,1,3,6,1,3
EA01,E,2017,2,No,4.624972813,6.216606101,8,11,6,6,3,6
EA02,E,2017,2,No,4.624972813,6.908754779,0,13,0,0,2,0
EA03,E,2017,2,No,4.624972813,7.313886832,5,7,4,3,2,3
EA04,E,2017,2,No,4.624972813,7.601402335,8,8,6,5,4,4
EA05,E,2017,2,No,4.624972813,7.824445931,9,4,5,4,2,2
EB01,E,2017,2,No,4.624972813,6.216606101,0,4,0,0,1,0
EB02,E,2017,2,No,4.624972813,6.908754779,6,1,3,6,1,3
EB03,E,2017,2,No,4.624972813,7.313886832,5,5,2,4,1,2
EB04,E,2017,2,No,4.624972813,7.601402335,6,11,3,5,6,2
EB05,E,2017,2,No,4.624972813,7.824445931,8,3,3,6,2,2
AA01,A,2019,4,No,5.170483995,6.216606101,1,17,0,1,3,0
AA02,A,2019,4,No,5.170483995,6.908754779,0,34,0,0,2,0
AA03,A,2019,4,No,5.170483995,7.313886832,13,8,9,8,2,7
AA04,A,2019,4,No,5.170483995,7.601402335,8,12,2,8,4,2
AA05,A,2019,4,No,5.170483995,7.824445931,12,14,7,10,4,6
AB01,A,2019,4,No,5.170483995,6.216606101,1,82,1,1,2,1
AB02,A,2019,4,No,5.170483995,6.908754779,5,13,0,4,3,0
AB03,A,2019,4,No,5.170483995,7.313886832,0,0,0,0,0,0
AB04,A,2019,4,No,5.170483995,7.601402335,15,14,6,10,6,4
AB05,A,2019,4,No,5.170483995,7.824445931,13,14,3,10,5,3
BA01,B,2019,4,No,6.045005314,6.216606101,3,8,2,3,1,2
BA02,B,2019,4,No,6.045005314,6.908754779,0,4,0,0,2,0
BA03,B,2019,4,No,6.045005314,7.313886832,0,19,0,0,4,0
BA04,B,2019,4,No,6.045005314,7.601402335,9,11,2,7,3,2
BA05,B,2019,4,No,6.045005314,7.824445931,0,14,0,0,3,0
BB01,B,2019,4,No,6.045005314,6.216606101,7,21,5,6,3,4
BB02,B,2019,4,No,6.045005314,6.908754779,0,13,0,0,3,0
BB03,B,2019,4,No,6.045005314,7.313886832,5,5,4,4,3,3
BB04,B,2019,4,No,6.045005314,7.601402335,0,7,0,0,2,0
BB05,B,2019,4,No,6.045005314,7.824445931,9,6,7,9,3,7
CA01,C,2019,4,No,4.110873864,6.216606101,0,9,0,0,3,0
CA02,C,2019,4,No,4.110873864,6.908754779,6,18,5,5,5,4
CA03,C,2019,4,No,4.110873864,7.313886832,9,12,7,6,4,5
CA04,C,2019,4,No,4.110873864,7.601402335,8,19,5,6,4,4
CA05,C,2019,4,No,4.110873864,7.824445931,13,17,8,11,4,6
CB01,C,2019,4,No,4.110873864,6.216606101,0,7,0,0,3,0
CB02,C,2019,4,No,4.110873864,6.908754779,4,29,2,3,3,1
CB03,C,2019,4,No,4.110873864,7.313886832,7,1,5,6,1,4
CB04,C,2019,4,No,4.110873864,7.601402335,6,15,2,5,4,2
CB05,C,2019,4,No,4.110873864,7.824445931,7,9,5,6,3,4
DA01,D,2019,4,No,4.753590191,6.216606101,0,0,0,0,0,0
DA02,D,2019,4,No,4.753590191,6.908754779,0,0,0,0,0,0
DA03,D,2019,4,No,4.753590191,7.313886832,4,26,4,4,2,4
DA04,D,2019,4,No,4.753590191,7.601402335,5,14,3,3,2,2
DA05,D,2019,4,No,4.753590191,7.824445931,7,6,6,6,2,5
DB01,D,2019,4,No,4.753590191,6.216606101,0,0,0,0,0,0
DB02,D,2019,4,No,4.753590191,6.908754779,6,7,5,5,5,4
DB03,D,2019,4,No,4.753590191,7.313886832,9,17,4,5,4,3
DB04,D,2019,4,No,4.753590191,7.601402335,8,8,5,5,3,3
DB05,D,2019,4,No,4.753590191,7.824445931,6,5,3,5,2,3
EA01,E,2019,4,No,4.844187086,6.216606101,0,14,0,0,5,0
EA02,E,2019,4,No,4.844187086,6.908754779,8,26,3,7,6,3
EA03,E,2019,4,No,4.844187086,7.313886832,4,14,3,3,3,3
EA04,E,2019,4,No,4.844187086,7.601402335,7,7,6,5,3,4
EA05,E,2019,4,No,4.844187086,7.824445931,7,3,4,3,1,2
EB01,E,2019,4,No,4.844187086,6.216606101,0,0,0,0,0,0
EB02,E,2019,4,No,4.844187086,6.908754779,6,2,3,6,1,3
EB03,E,2019,4,No,4.844187086,7.313886832,5,5,2,4,1,2
EB04,E,2019,4,No,4.844187086,7.601402335,5,6,4,4,3,3
EB05,E,2019,4,No,4.844187086,7.824445931,9,4,3,6,2,2
AA01,A,2020,5,No,5.198497031,6.216606101,1,7,0,1,2,0
AA02,A,2020,5,No,5.198497031,6.908754779,0,30,0,0,1,0
AA03,A,2020,5,No,5.198497031,7.313886832,10,2,8,7,1,7
AA04,A,2020,5,No,5.198497031,7.601402335,7,38,2,7,7,2
AA05,A,2020,5,No,5.198497031,7.824445931,11,17,7,10,4,6
AB01,A,2020,5,No,5.198497031,6.216606101,1,0,1,1,0,1
AB02,A,2020,5,No,5.198497031,6.908754779,5,21,0,3,4,0
AB03,A,2020,5,No,5.198497031,7.313886832,0,14,0,0,2,0
AB04,A,2020,5,No,5.198497031,7.601402335,12,19,5,8,5,3
AB05,A,2020,5,No,5.198497031,7.824445931,10,13,3,7,4,3
BA01,B,2020,5,No,6.06610809,6.216606101,1,20,1,1,1,1
BA02,B,2020,5,No,6.06610809,6.908754779,0,9,0,0,3,0
BA03,B,2020,5,No,6.06610809,7.313886832,0,17,0,0,3,0
BA04,B,2020,5,No,6.06610809,7.601402335,7,3,1,5,3,1
BA05,B,2020,5,No,6.06610809,7.824445931,0,15,0,0,1,0
BB01,B,2020,5,No,6.06610809,6.216606101,4,31,4,4,4,4
BB02,B,2020,5,No,6.06610809,6.908754779,0,22,0,0,3,0
BB03,B,2020,5,No,6.06610809,7.313886832,7,8,4,6,3,4
BB04,B,2020,5,No,6.06610809,7.601402335,0,6,0,0,1,0
BB05,B,2020,5,No,6.06610809,7.824445931,8,7,6,8,3,6
CA01,C,2020,5,No,4.025351691,6.216606101,0,0,0,0,0,0
CA02,C,2020,5,No,4.025351691,6.908754779,5,11,4,4,3,3
CA03,C,2020,5,No,4.025351691,7.313886832,10,16,8,7,3,6
CA04,C,2020,5,No,4.025351691,7.601402335,11,20,5,7,2,4
CA05,C,2020,5,No,4.025351691,7.824445931,14,14,8,9,4,5
CB01,C,2020,5,No,4.025351691,6.216606101,0,13,0,0,3,0
CB02,C,2020,5,No,4.025351691,6.908754779,7,26,2,3,4,1
CB03,C,2020,5,No,4.025351691,7.313886832,7,1,4,6,1,3
CB04,C,2020,5,No,4.025351691,7.601402335,8,13,3,6,2,2
CB05,C,2020,5,No,4.025351691,7.824445931,12,5,8,8,3,6
DA01,D,2020,5,No,4.94875989,6.216606101,0,0,0,0,0,0
DA02,D,2020,5,No,4.94875989,6.908754779,0,0,0,0,0,0
DA03,D,2020,5,No,4.94875989,7.313886832,4,4,4,4,1,4
DA04,D,2020,5,No,4.94875989,7.601402335,6,17,2,5,2,2
DA05,D,2020,5,No,4.94875989,7.824445931,7,1,6,6,1,5
DB01,D,2020,5,No,4.94875989,6.216606101,0,8,0,0,3,0
DB02,D,2020,5,No,4.94875989,6.908754779,4,28,5,3,6,4
DB03,D,2020,5,No,4.94875989,7.313886832,10,14,4,6,3,3
DB04,D,2020,5,No,4.94875989,7.601402335,8,2,4,6,2,3
DB05,D,2020,5,No,4.94875989,7.824445931,6,0,2,4,0,2
EA01,E,2020,5,No,4.94875989,6.216606101,6,36,5,5,3,5
EA02,E,2020,5,No,4.94875989,6.908754779,9,4,4,7,3,3
EA03,E,2020,5,No,4.94875989,7.313886832,6,37,4,3,2,3
EA04,E,2020,5,No,4.94875989,7.601402335,8,9,6,5,4,4
EA05,E,2020,5,No,4.94875989,7.824445931,9,10,5,4,2,2
EB01,E,2020,5,No,4.94875989,6.216606101,0,8,0,0,2,0
EB02,E,2020,5,No,4.94875989,6.908754779,8,1,4,8,1,4
EB03,E,2020,5,No,4.94875989,7.313886832,4,11,2,4,2,2
EB04,E,2020,5,No,4.94875989,7.601402335,5,14,3,4,4,2
EB05,E,2020,5,No,4.94875989,7.824445931,7,4,2,6,2,2
AA01,A,2021,6,No,5.231108617,6.216606101,1,22,0,1,3,0
AA02,A,2021,6,No,5.231108617,6.908754779,0,3,0,0,1,0
AA03,A,2021,6,No,5.231108617,7.313886832,9,5,7,6,1,6
AA04,A,2021,6,No,5.231108617,7.601402335,6,13,1,6,4,1
AA05,A,2021,6,No,5.231108617,7.824445931,7,15,5,7,6,5
AB01,A,2021,6,No,5.231108617,6.216606101,1,12,1,1,2,1
AB02,A,2021,6,No,5.231108617,6.908754779,7,11,1,6,3,1
AB03,A,2021,6,No,5.231108617,7.313886832,0,0,0,0,0,0
AB04,A,2021,6,No,5.231108617,7.601402335,14,22,7,9,5,4
AB05,A,2021,6,No,5.231108617,7.824445931,10,19,2,9,5,2
BA01,B,2021,6,No,6.089044875,6.216606101,0,0,0,0,0,0
BA02,B,2021,6,No,6.089044875,6.908754779,0,1,0,0,1,0
BA03,B,2021,6,No,6.089044875,7.313886832,0,0,0,0,0,0
BA04,B,2021,6,No,6.089044875,7.601402335,11,14,3,8,3,3
BA05,B,2021,6,No,6.089044875,7.824445931,0,53,0,0,3,0
BB01,B,2021,6,No,6.089044875,6.216606101,9,8,6,8,2,6
BB02,B,2021,6,No,6.089044875,6.908754779,0,25,0,0,3,0
BB03,B,2021,6,No,6.089044875,7.313886832,4,9,3,3,3,2
BB04,B,2021,6,No,6.089044875,7.601402335,0,10,0,0,2,0
BB05,B,2021,6,No,6.089044875,7.824445931,8,7,6,8,3,6
CA01,C,2021,6,No,4.077537444,6.216606101,0,0,0,0,0,0
CA02,C,2021,6,No,4.077537444,6.908754779,7,11,5,6,5,4
CA03,C,2021,6,No,4.077537444,7.313886832,8,15,6,5,4,4
CA04,C,2021,6,No,4.077537444,7.601402335,9,18,4,7,3,3
CA05,C,2021,6,No,4.077537444,7.824445931,13,2,8,10,1,6
CB01,C,2021,6,No,4.077537444,6.216606101,0,25,0,0,3,0
CB02,C,2021,6,No,4.077537444,6.908754779,4,58,2,3,5,1
CB03,C,2021,6,No,4.077537444,7.313886832,8,1,5,7,1,4
CB04,C,2021,6,No,4.077537444,7.601402335,8,17,4,7,4,4
CB05,C,2021,6,No,4.077537444,7.824445931,8,9,5,6,2,4
DA01,D,2021,6,No,5.017279837,6.216606101,0,0,0,0,0,0
DA02,D,2021,6,No,5.017279837,6.908754779,0,0,0,0,0,0
DA03,D,2021,6,No,5.017279837,7.313886832,5,30,5,5,3,5
DA04,D,2021,6,No,5.017279837,7.601402335,0,18,0,0,3,0
DA05,D,2021,6,No,5.017279837,7.824445931,7,3,6,6,2,5
DB01,D,2021,6,No,5.017279837,6.216606101,0,0,0,0,0,0
DB02,D,2021,6,No,5.017279837,6.908754779,6,20,5,4,5,4
DB03,D,2021,6,No,5.017279837,7.313886832,7,23,3,5,5,2
DB04,D,2021,6,No,5.017279837,7.601402335,9,8,4,6,3,3
DB05,D,2021,6,No,5.017279837,7.824445931,6,15,3,5,2,3
EA01,E,2021,6,No,4.976733742,6.216606101,0,0,0,0,0,0
EA02,E,2021,6,No,4.976733742,6.908754779,9,25,4,7,5,3
EA03,E,2021,6,No,4.976733742,7.313886832,5,7,4,3,2,3
EA04,E,2021,6,No,4.976733742,7.601402335,9,11,7,5,3,4
EA05,E,2021,6,No,4.976733742,7.824445931,9,0,5,4,0,2
EB01,E,2021,6,No,4.976733742,6.216606101,2,37,0,1,3,0
EB02,E,2021,6,No,4.976733742,6.908754779,8,1,4,8,1,4
EB03,E,2021,6,No,4.976733742,7.313886832,7,2,1,4,1,1
EB04,E,2021,6,No,4.976733742,7.601402335,6,14,4,5,4,3
EB05,E,2021,6,No,4.976733742,7.824445931,8,5,3,6,2,2
